timestamp,open,high,low,close
2024-01-02 09:35:00,4800.00,4802.00,4799.00,4801.00
2024-01-02 09:40:00,4801.00,4803.00,4800.50,4802.00
2024-01-02 09:45:00,4802.00,4804.00,4801.50,4803.00
2024-01-02 09:50:00,4803.00,4805.00,4802.50,4804.00
2024-01-02 09:55:00,4804.00,4806.50,4803.50,4805.50
2024-01-02 10:00:00,4805.50,4806.00,4803.00,4804.00
2024-01-02 10:05:00,4804.00,4804.50,4802.00,4802.50
2024-01-02 10:10:00,4802.50,4803.00,4800.50,4801.00
2024-01-02 10:15:00,4801.00,4801.50,4799.00,4799.50
2024-01-02 10:20:00,4799.50,4800.00,4797.50,4798.00
2024-01-02 10:25:00,4798.00,4799.00,4796.00,4796.50
2024-01-02 10:30:00,4796.50,4798.50,4796.00,4797.50
2024-01-02 10:35:00,4797.50,4799.00,4797.00,4798.50
2024-01-02 10:40:00,4798.50,4800.00,4798.00,4799.50
2024-01-02 10:45:00,4799.50,4801.00,4799.00,4800.50
2024-01-02 10:50:00,4800.50,4802.50,4800.00,4802.00
2024-01-02 10:55:00,4802.00,4803.50,4801.50,4803.00
2024-01-02 11:00:00,4803.00,4803.50,4801.00,4801.50
